lea,district,fy,group,measure,value,reconciles,doc_id
01250000,Harvard,2021,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",3195,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2021,Expenditures Per Pupil,Total In-District Expenditures,19469,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2021,Expenditures Per Pupil,Total Expenditures,21006,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Enrollment,In-District FTE Pupils,1051.6,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Enrollment,Out-of-District FTE Pupils,45.4,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Enrollment,Total FTE Pupils,1097,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Demographics,Student Headcount,1048,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Demographics,Low-Income % Headcount,0.06,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Demographics,English learner % Headcount,0.009,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Student Demographics,Students with disabilities % Headcount,0.11,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Teacher Salaries,Teacher FTE,92,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Teacher Salaries,Teachers per 100 FTE students,8.7,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Teacher Salaries,Average Teacher Salary,93735,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Other Staff,Instructional Coach FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Other Staff,Instructional Support FTE,4,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Other Staff,Special Education Instructional Support FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Other Staff,Paraprofessional FTE,20.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Administration,637,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Instructional Leadership,1473,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Teachers,8200,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Other Teaching Services,1208,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Professional Development,285,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",510,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,"Guidance, Counseling and Testing",338,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Pupil Services,1425,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Operations and Maintenance,1507,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",3280,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Total In-District Expenditures,18864,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2020,Expenditures Per Pupil,Total Expenditures,20196,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Enrollment,In-District FTE Pupils,1072.1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Enrollment,Out-of-District FTE Pupils,44,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Enrollment,Total FTE Pupils,1116.1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Demographics,Student Headcount,1065,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Demographics,Low-Income % Headcount,0.047,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Demographics,English learner % Headcount,0.014,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Student Demographics,Students with disabilities % Headcount,0.112,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Teacher Salaries,Teacher FTE,87,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Teacher Salaries,Teachers per 100 FTE students,8.1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Teacher Salaries,Average Teacher Salary,95198,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Other Staff,Instructional Coach FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Other Staff,Instructional Support FTE,3.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Other Staff,Special Education Instructional Support FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Other Staff,Paraprofessional FTE,19.9,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.763,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.719,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.94,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.9,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Administration,613,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Instructional Leadership,1482,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Teachers,7725,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Other Teaching Services,1088,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Professional Development,270,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",1055,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,"Guidance, Counseling and Testing",319,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Pupil Services,1770,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Operations and Maintenance,1690,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",3080,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Total In-District Expenditures,19092,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2019,Expenditures Per Pupil,Total Expenditures,19957,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Enrollment,In-District FTE Pupils,1101.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Enrollment,Out-of-District FTE Pupils,40.6,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Enrollment,Total FTE Pupils,1142.4,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Demographics,Student Headcount,1095,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Demographics,Low-Income % Headcount,0.046,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Demographics,English learner % Headcount,0.017,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Student Demographics,Students with disabilities % Headcount,0.121,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Teacher Salaries,Teacher FTE,89.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Teacher Salaries,Teachers per 100 FTE students,8.2,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Teacher Salaries,Average Teacher Salary,85200,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Other Staff,Instructional Coach FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Other Staff,Instructional Support FTE,3.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Other Staff,Paraprofessional FTE,22.9,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.747,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.703,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,MCAS Performance,ELA Grade 10 % Meets or Exceeds,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.913,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Administration,581,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Instructional Leadership,1613,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Teachers,6912,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Other Teaching Services,979,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Professional Development,127,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",646,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,"Guidance, Counseling and Testing",307,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Pupil Services,1498,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Operations and Maintenance,1380,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2723,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Total In-District Expenditures,16766,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2018,Expenditures Per Pupil,Total Expenditures,18016,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Enrollment,In-District FTE Pupils,1126.5,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Enrollment,Out-of-District FTE Pupils,43.6,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Enrollment,Total FTE Pupils,1170.1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Demographics,Student Headcount,1117,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Demographics,Low-Income % Headcount,0.047,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Demographics,English learner % Headcount,0.011,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Student Demographics,Students with disabilities % Headcount,0.121,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Teacher Salaries,Teacher FTE,92.3,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Teacher Salaries,Teachers per 100 FTE students,8.2,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Other Staff,Instructional Coach FTE,1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Other Staff,Instructional Support FTE,4.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Other Staff,Paraprofessional FTE,25.4,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.74,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.715,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.981,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.971,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Administration,533,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Instructional Leadership,1392,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Teachers,6534,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Other Teaching Services,1113,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Professional Development,421,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",658,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,"Guidance, Counseling and Testing",317,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Pupil Services,1482,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Operations and Maintenance,1571,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",2558,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Total In-District Expenditures,16579,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2017,Expenditures Per Pupil,Total Expenditures,17791,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Enrollment,In-District FTE Pupils,1140.9,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Enrollment,Out-of-District FTE Pupils,48.1,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Enrollment,Total FTE Pupils,1189,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Demographics,Student Headcount,1137,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Demographics,Low-Income % Headcount,0.041,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Demographics,English learner % Headcount,0.011,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Student Demographics,Students with disabilities % Headcount,0.129,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Teacher Salaries,Teacher FTE,84.9,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Teacher Salaries,Teachers per 100 FTE students,7.4,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Other Staff,Instructional Support FTE,4.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Other Staff,Special Education Instructional Support FTE,2,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Other Staff,Paraprofessional FTE,25.8,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.869,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.813,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.982,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.917,yes,sources/dese/radar-district-comparison.xlsx
01250000,Harvard,2016,Expenditures Per Pupil,Administration,475,yes,sources/dese/radar-district-comparison.xlsx
