board,board_id,date,kind,file_id,path,url,has_text
Public Access Cable Committee (PACC),22,2013-10-15,minutes,4618,public-access-cable-committee-pacc/2013-10-15-minutes-4618.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10152013-4618,Y
Public Access Cable Committee (PACC),22,2013-11-19,agenda,4619,public-access-cable-committee-pacc/2013-11-19-agenda-4619.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11192013-4619,Y
Public Access Cable Committee (PACC),22,2013-12-02,agenda,4620,public-access-cable-committee-pacc/2013-12-02-agenda-4620.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12022013-4620,Y
Public Access Cable Committee (PACC),22,2013-12-02,minutes,4620,public-access-cable-committee-pacc/2013-12-02-minutes-4620.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12022013-4620,Y
Public Access Cable Committee (PACC),22,2013-12-09,agenda,4621,public-access-cable-committee-pacc/2013-12-09-agenda-4621.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12092013-4621,Y
Public Access Cable Committee (PACC),22,2014-02-03,agenda,4627,public-access-cable-committee-pacc/2014-02-03-agenda-4627.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02032014-4627,Y
Public Access Cable Committee (PACC),22,2014-12-15,agenda,4626,public-access-cable-committee-pacc/2014-12-15-agenda-4626.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12152014-4626,Y
Public Access Cable Committee (PACC),22,2014-12-15,minutes,4626,public-access-cable-committee-pacc/2014-12-15-minutes-4626.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12152014-4626,Y
Public Access Cable Committee (PACC),22,2015-01-28,agenda,4633,public-access-cable-committee-pacc/2015-01-28-agenda-4633.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01282015-4633,Y
Public Access Cable Committee (PACC),22,2015-01-28,minutes,4633,public-access-cable-committee-pacc/2015-01-28-minutes-4633.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01282015-4633,Y
Public Access Cable Committee (PACC),22,2015-02-25,agenda,4634,public-access-cable-committee-pacc/2015-02-25-agenda-4634.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02252015-4634,Y
Public Access Cable Committee (PACC),22,2015-02-25,minutes,4634,public-access-cable-committee-pacc/2015-02-25-minutes-4634.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02252015-4634,Y
Public Access Cable Committee (PACC),22,2015-03-09,agenda,4635,public-access-cable-committee-pacc/2015-03-09-agenda-4635.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03092015-4635,Y
Public Access Cable Committee (PACC),22,2015-03-09,minutes,4635,public-access-cable-committee-pacc/2015-03-09-minutes-4635.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03092015-4635,Y
Public Access Cable Committee (PACC),22,2015-04-06,agenda,4636,public-access-cable-committee-pacc/2015-04-06-agenda-4636.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04062015-4636,Y
Public Access Cable Committee (PACC),22,2015-04-06,minutes,4636,public-access-cable-committee-pacc/2015-04-06-minutes-4636.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04062015-4636,Y
Public Access Cable Committee (PACC),22,2015-05-18,agenda,4637,public-access-cable-committee-pacc/2015-05-18-agenda-4637.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05182015-4637,Y
Public Access Cable Committee (PACC),22,2015-05-18,minutes,4637,public-access-cable-committee-pacc/2015-05-18-minutes-4637.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05182015-4637,Y
Public Access Cable Committee (PACC),22,2015-06-08,agenda,4638,public-access-cable-committee-pacc/2015-06-08-agenda-4638.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06082015-4638,Y
Public Access Cable Committee (PACC),22,2015-06-08,minutes,4638,public-access-cable-committee-pacc/2015-06-08-minutes-4638.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06082015-4638,Y
Public Access Cable Committee (PACC),22,2015-07-05,agenda,4639,public-access-cable-committee-pacc/2015-07-05-agenda-4639.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07052015-4639,Y
Public Access Cable Committee (PACC),22,2015-07-05,minutes,4639,public-access-cable-committee-pacc/2015-07-05-minutes-4639.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07052015-4639,Y
Public Access Cable Committee (PACC),22,2015-08-10,agenda,4640,public-access-cable-committee-pacc/2015-08-10-agenda-4640.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08102015-4640,Y
Public Access Cable Committee (PACC),22,2015-08-10,minutes,4640,public-access-cable-committee-pacc/2015-08-10-minutes-4640.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08102015-4640,Y
Public Access Cable Committee (PACC),22,2015-09-14,agenda,4641,public-access-cable-committee-pacc/2015-09-14-agenda-4641.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09142015-4641,Y
Public Access Cable Committee (PACC),22,2015-09-14,minutes,4641,public-access-cable-committee-pacc/2015-09-14-minutes-4641.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09142015-4641,Y
Public Access Cable Committee (PACC),22,2015-10-05,agenda,4628,public-access-cable-committee-pacc/2015-10-05-agenda-4628.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10052015-4628,Y
Public Access Cable Committee (PACC),22,2015-10-05,minutes,4628,public-access-cable-committee-pacc/2015-10-05-minutes-4628.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10052015-4628,Y
Public Access Cable Committee (PACC),22,2015-10-20,agenda,4629,public-access-cable-committee-pacc/2015-10-20-agenda-4629.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10202015-4629,Y
Public Access Cable Committee (PACC),22,2015-10-20,minutes,4629,public-access-cable-committee-pacc/2015-10-20-minutes-4629.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10202015-4629,Y
Public Access Cable Committee (PACC),22,2015-11-02,agenda,4630,public-access-cable-committee-pacc/2015-11-02-agenda-4630.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11022015-4630,Y
Public Access Cable Committee (PACC),22,2015-11-02,minutes,4630,public-access-cable-committee-pacc/2015-11-02-minutes-4630.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11022015-4630,Y
Public Access Cable Committee (PACC),22,2015-12-07,agenda,4631,public-access-cable-committee-pacc/2015-12-07-agenda-4631.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12072015-4631,Y
Public Access Cable Committee (PACC),22,2015-12-07,minutes,4631,public-access-cable-committee-pacc/2015-12-07-minutes-4631.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12072015-4631,Y
Public Access Cable Committee (PACC),22,2016-01-04,agenda,4653,public-access-cable-committee-pacc/2016-01-04-agenda-4653.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01042016-4653,Y
Public Access Cable Committee (PACC),22,2016-01-04,minutes,4653,public-access-cable-committee-pacc/2016-01-04-minutes-4653.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01042016-4653,Y
Public Access Cable Committee (PACC),22,2016-01-28,agenda,4654,public-access-cable-committee-pacc/2016-01-28-agenda-4654.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01282016-4654,Y
Public Access Cable Committee (PACC),22,2016-01-28,minutes,4654,public-access-cable-committee-pacc/2016-01-28-minutes-4654.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01282016-4654,Y
Public Access Cable Committee (PACC),22,2016-02-08,agenda,4655,public-access-cable-committee-pacc/2016-02-08-agenda-4655.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02082016-4655,Y
Public Access Cable Committee (PACC),22,2016-02-22,agenda,4656,public-access-cable-committee-pacc/2016-02-22-agenda-4656.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02222016-4656,Y
Public Access Cable Committee (PACC),22,2016-02-22,minutes,4656,public-access-cable-committee-pacc/2016-02-22-minutes-4656.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02222016-4656,Y
Public Access Cable Committee (PACC),22,2016-03-07,agenda,4657,public-access-cable-committee-pacc/2016-03-07-agenda-4657.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03072016-4657,Y
Public Access Cable Committee (PACC),22,2016-03-07,minutes,4657,public-access-cable-committee-pacc/2016-03-07-minutes-4657.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03072016-4657,Y
Public Access Cable Committee (PACC),22,2016-03-28,agenda,4658,public-access-cable-committee-pacc/2016-03-28-agenda-4658.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03282016-4658,Y
Public Access Cable Committee (PACC),22,2016-03-28,minutes,4658,public-access-cable-committee-pacc/2016-03-28-minutes-4658.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03282016-4658,Y
Public Access Cable Committee (PACC),22,2016-05-02,agenda,4642,public-access-cable-committee-pacc/2016-05-02-agenda-4642.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05022016-4642,Y
Public Access Cable Committee (PACC),22,2016-05-02,minutes,4642,public-access-cable-committee-pacc/2016-05-02-minutes-4642.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05022016-4642,Y
Public Access Cable Committee (PACC),22,2016-06-06,agenda,4643,public-access-cable-committee-pacc/2016-06-06-agenda-4643.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06062016-4643,Y
Public Access Cable Committee (PACC),22,2016-06-06,minutes,4643,public-access-cable-committee-pacc/2016-06-06-minutes-4643.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06062016-4643,Y
Public Access Cable Committee (PACC),22,2016-07-11,agenda,4644,public-access-cable-committee-pacc/2016-07-11-agenda-4644.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07112016-4644,Y
Public Access Cable Committee (PACC),22,2016-07-11,minutes,4644,public-access-cable-committee-pacc/2016-07-11-minutes-4644.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07112016-4644,Y
Public Access Cable Committee (PACC),22,2016-07-25,agenda,4645,public-access-cable-committee-pacc/2016-07-25-agenda-4645.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07252016-4645,Y
Public Access Cable Committee (PACC),22,2016-07-25,minutes,4645,public-access-cable-committee-pacc/2016-07-25-minutes-4645.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07252016-4645,Y
Public Access Cable Committee (PACC),22,2016-08-01,agenda,4646,public-access-cable-committee-pacc/2016-08-01-agenda-4646.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08012016-4646,Y
Public Access Cable Committee (PACC),22,2016-08-01,minutes,4646,public-access-cable-committee-pacc/2016-08-01-minutes-4646.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08012016-4646,Y
Public Access Cable Committee (PACC),22,2016-09-12,agenda,4647,public-access-cable-committee-pacc/2016-09-12-agenda-4647.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09122016-4647,Y
Public Access Cable Committee (PACC),22,2016-09-12,minutes,4647,public-access-cable-committee-pacc/2016-09-12-minutes-4647.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09122016-4647,Y
Public Access Cable Committee (PACC),22,2016-10-03,agenda,4648,public-access-cable-committee-pacc/2016-10-03-agenda-4648.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10032016-4648,Y
Public Access Cable Committee (PACC),22,2016-10-03,minutes,4648,public-access-cable-committee-pacc/2016-10-03-minutes-4648.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10032016-4648,Y
Public Access Cable Committee (PACC),22,2016-10-24,agenda,4649,public-access-cable-committee-pacc/2016-10-24-agenda-4649.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10242016-4649,Y
Public Access Cable Committee (PACC),22,2016-10-24,minutes,4649,public-access-cable-committee-pacc/2016-10-24-minutes-4649.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10242016-4649,Y
Public Access Cable Committee (PACC),22,2016-11-07,agenda,4650,public-access-cable-committee-pacc/2016-11-07-agenda-4650.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11072016-4650,Y
Public Access Cable Committee (PACC),22,2016-11-07,minutes,4650,public-access-cable-committee-pacc/2016-11-07-minutes-4650.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11072016-4650,Y
Public Access Cable Committee (PACC),22,2016-12-07,agenda,4651,public-access-cable-committee-pacc/2016-12-07-agenda-4651.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12072016-4651,Y
Public Access Cable Committee (PACC),22,2016-12-12,agenda,4652,public-access-cable-committee-pacc/2016-12-12-agenda-4652.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12122016-4652,Y
Public Access Cable Committee (PACC),22,2016-12-12,minutes,4652,public-access-cable-committee-pacc/2016-12-12-minutes-4652.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12122016-4652,Y
Public Access Cable Committee (PACC),22,2017-01-09,agenda,4666,public-access-cable-committee-pacc/2017-01-09-agenda-4666.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01092017-4666,Y
Public Access Cable Committee (PACC),22,2017-01-09,minutes,4666,public-access-cable-committee-pacc/2017-01-09-minutes-4666.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01092017-4666,Y
Public Access Cable Committee (PACC),22,2017-02-06,agenda,4667,public-access-cable-committee-pacc/2017-02-06-agenda-4667.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02062017-4667,Y
Public Access Cable Committee (PACC),22,2017-02-06,minutes,4667,public-access-cable-committee-pacc/2017-02-06-minutes-4667.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02062017-4667,Y
Public Access Cable Committee (PACC),22,2017-03-06,agenda,4668,public-access-cable-committee-pacc/2017-03-06-agenda-4668.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03062017-4668,Y
Public Access Cable Committee (PACC),22,2017-03-06,minutes,4668,public-access-cable-committee-pacc/2017-03-06-minutes-4668.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03062017-4668,Y
Public Access Cable Committee (PACC),22,2017-04-04,agenda,4669,public-access-cable-committee-pacc/2017-04-04-agenda-4669.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04042017-4669,Y
Public Access Cable Committee (PACC),22,2017-04-04,minutes,4669,public-access-cable-committee-pacc/2017-04-04-minutes-4669.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04042017-4669,Y
Public Access Cable Committee (PACC),22,2017-05-08,agenda,4670,public-access-cable-committee-pacc/2017-05-08-agenda-4670.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05082017-4670,Y
Public Access Cable Committee (PACC),22,2017-05-08,minutes,4670,public-access-cable-committee-pacc/2017-05-08-minutes-4670.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05082017-4670,Y
Public Access Cable Committee (PACC),22,2017-06-05,agenda,4659,public-access-cable-committee-pacc/2017-06-05-agenda-4659.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06052017-4659,Y
Public Access Cable Committee (PACC),22,2017-06-05,minutes,4659,public-access-cable-committee-pacc/2017-06-05-minutes-4659.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06052017-4659,Y
Public Access Cable Committee (PACC),22,2017-07-10,agenda,4660,public-access-cable-committee-pacc/2017-07-10-agenda-4660.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07102017-4660,Y
Public Access Cable Committee (PACC),22,2017-07-10,minutes,4660,public-access-cable-committee-pacc/2017-07-10-minutes-4660.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07102017-4660,Y
Public Access Cable Committee (PACC),22,2017-08-14,agenda,4661,public-access-cable-committee-pacc/2017-08-14-agenda-4661.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08142017-4661,Y
Public Access Cable Committee (PACC),22,2017-08-14,minutes,4661,public-access-cable-committee-pacc/2017-08-14-minutes-4661.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08142017-4661,Y
Public Access Cable Committee (PACC),22,2017-09-18,agenda,4662,public-access-cable-committee-pacc/2017-09-18-agenda-4662.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09182017-4662,Y
Public Access Cable Committee (PACC),22,2017-09-18,minutes,4662,public-access-cable-committee-pacc/2017-09-18-minutes-4662.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09182017-4662,Y
Public Access Cable Committee (PACC),22,2017-10-02,agenda,4663,public-access-cable-committee-pacc/2017-10-02-agenda-4663.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10022017-4663,Y
Public Access Cable Committee (PACC),22,2017-10-02,minutes,4663,public-access-cable-committee-pacc/2017-10-02-minutes-4663.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10022017-4663,Y
Public Access Cable Committee (PACC),22,2017-11-06,agenda,4664,public-access-cable-committee-pacc/2017-11-06-agenda-4664.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11062017-4664,Y
Public Access Cable Committee (PACC),22,2017-12-04,agenda,4665,public-access-cable-committee-pacc/2017-12-04-agenda-4665.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12042017-4665,Y
Public Access Cable Committee (PACC),22,2017-12-04,minutes,4665,public-access-cable-committee-pacc/2017-12-04-minutes-4665.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12042017-4665,Y
Public Access Cable Committee (PACC),22,2018-01-08,agenda,4679,public-access-cable-committee-pacc/2018-01-08-agenda-4679.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01082018-4679,Y
Public Access Cable Committee (PACC),22,2018-01-08,minutes,4679,public-access-cable-committee-pacc/2018-01-08-minutes-4679.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01082018-4679,Y
Public Access Cable Committee (PACC),22,2018-02-15,agenda,4675,public-access-cable-committee-pacc/2018-02-15-agenda-4675.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02152018-4675,Y
Public Access Cable Committee (PACC),22,2018-02-15,minutes,4675,public-access-cable-committee-pacc/2018-02-15-minutes-4675.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02152018-4675,Y
Public Access Cable Committee (PACC),22,2018-03-05,agenda,4676,public-access-cable-committee-pacc/2018-03-05-agenda-4676.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03052018-4676,Y
Public Access Cable Committee (PACC),22,2018-03-05,minutes,4676,public-access-cable-committee-pacc/2018-03-05-minutes-4676.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03052018-4676,Y
Public Access Cable Committee (PACC),22,2018-04-02,agenda,4677,public-access-cable-committee-pacc/2018-04-02-agenda-4677.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04022018-4677,Y
Public Access Cable Committee (PACC),22,2018-07-09,agenda,4678,public-access-cable-committee-pacc/2018-07-09-agenda-4678.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07092018-4678,Y
Public Access Cable Committee (PACC),22,2018-07-09,minutes,4678,public-access-cable-committee-pacc/2018-07-09-minutes-4678.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07092018-4678,Y
Public Access Cable Committee (PACC),22,2018-08-06,agenda,4674,public-access-cable-committee-pacc/2018-08-06-agenda-4674.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08062018-4674,Y
Public Access Cable Committee (PACC),22,2018-08-06,minutes,4674,public-access-cable-committee-pacc/2018-08-06-minutes-4674.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08062018-4674,Y
Public Access Cable Committee (PACC),22,2018-09-10,agenda,4671,public-access-cable-committee-pacc/2018-09-10-agenda-4671.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09102018-4671,Y
Public Access Cable Committee (PACC),22,2018-09-10,minutes,4671,public-access-cable-committee-pacc/2018-09-10-minutes-4671.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09102018-4671,Y
Public Access Cable Committee (PACC),22,2018-10-03,agenda,4672,public-access-cable-committee-pacc/2018-10-03-agenda-4672.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10032018-4672,Y
Public Access Cable Committee (PACC),22,2018-12-10,agenda,4673,public-access-cable-committee-pacc/2018-12-10-agenda-4673.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12102018-4673,Y
Public Access Cable Committee (PACC),22,2018-12-10,minutes,4673,public-access-cable-committee-pacc/2018-12-10-minutes-4673.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12102018-4673,Y
Public Access Cable Committee (PACC),22,2019-01-07,agenda,4684,public-access-cable-committee-pacc/2019-01-07-agenda-4684.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01072019-4684,Y
Public Access Cable Committee (PACC),22,2019-01-07,minutes,4684,public-access-cable-committee-pacc/2019-01-07-minutes-4684.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01072019-4684,Y
Public Access Cable Committee (PACC),22,2019-02-04,agenda,4685,public-access-cable-committee-pacc/2019-02-04-agenda-4685.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02042019-4685,Y
Public Access Cable Committee (PACC),22,2019-02-04,minutes,4685,public-access-cable-committee-pacc/2019-02-04-minutes-4685.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02042019-4685,Y
Public Access Cable Committee (PACC),22,2019-03-04,agenda,4686,public-access-cable-committee-pacc/2019-03-04-agenda-4686.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03042019-4686,Y
Public Access Cable Committee (PACC),22,2019-03-04,minutes,4686,public-access-cable-committee-pacc/2019-03-04-minutes-4686.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03042019-4686,Y
Public Access Cable Committee (PACC),22,2019-04-08,agenda,4687,public-access-cable-committee-pacc/2019-04-08-agenda-4687.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04082019-4687,Y
Public Access Cable Committee (PACC),22,2019-04-08,minutes,4687,public-access-cable-committee-pacc/2019-04-08-minutes-4687.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04082019-4687,Y
Public Access Cable Committee (PACC),22,2019-05-06,agenda,4680,public-access-cable-committee-pacc/2019-05-06-agenda-4680.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05062019-4680,Y
Public Access Cable Committee (PACC),22,2019-06-03,agenda,4681,public-access-cable-committee-pacc/2019-06-03-agenda-4681.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06032019-4681,Y
Public Access Cable Committee (PACC),22,2019-06-03,minutes,4681,public-access-cable-committee-pacc/2019-06-03-minutes-4681.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06032019-4681,Y
Public Access Cable Committee (PACC),22,2019-07-15,agenda,4692,public-access-cable-committee-pacc/2019-07-15-agenda-4692.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07152019-4692,Y
Public Access Cable Committee (PACC),22,2019-07-15,minutes,4692,public-access-cable-committee-pacc/2019-07-15-minutes-4692.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07152019-4692,Y
Public Access Cable Committee (PACC),22,2019-08-19,agenda,4691,public-access-cable-committee-pacc/2019-08-19-agenda-4691.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08192019-4691,Y
Public Access Cable Committee (PACC),22,2019-08-19,minutes,4691,public-access-cable-committee-pacc/2019-08-19-minutes-4691.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08192019-4691,Y
Public Access Cable Committee (PACC),22,2019-09-09,agenda,4690,public-access-cable-committee-pacc/2019-09-09-agenda-4690.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09092019-4690,Y
Public Access Cable Committee (PACC),22,2019-09-09,minutes,4690,public-access-cable-committee-pacc/2019-09-09-minutes-4690.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09092019-4690,Y
Public Access Cable Committee (PACC),22,2019-10-14,agenda,4689,public-access-cable-committee-pacc/2019-10-14-agenda-4689.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10142019-4689,Y
Public Access Cable Committee (PACC),22,2019-10-14,minutes,4689,public-access-cable-committee-pacc/2019-10-14-minutes-4689.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10142019-4689,Y
Public Access Cable Committee (PACC),22,2019-11-04,agenda,4682,public-access-cable-committee-pacc/2019-11-04-agenda-4682.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11042019-4682,Y
Public Access Cable Committee (PACC),22,2019-11-04,minutes,4682,public-access-cable-committee-pacc/2019-11-04-minutes-4682.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11042019-4682,Y
Public Access Cable Committee (PACC),22,2019-12-02,agenda,4683,public-access-cable-committee-pacc/2019-12-02-agenda-4683.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12022019-4683,Y
Public Access Cable Committee (PACC),22,2019-12-09,agenda,4688,public-access-cable-committee-pacc/2019-12-09-agenda-4688.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12092019-4688,Y
Public Access Cable Committee (PACC),22,2019-12-09,minutes,4688,public-access-cable-committee-pacc/2019-12-09-minutes-4688.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12092019-4688,Y
Public Access Cable Committee (PACC),22,2020-01-06,agenda,4701,public-access-cable-committee-pacc/2020-01-06-agenda-4701.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01062020-4701,Y
