kind,sy,org_code,org_name,org_type,subj,tot_clss_cnt,avg_clss_cnt,tot_stu_cnt,aian_pct,as_pct,baa_pct,hl_pct,mnhl_pct,nhpi_pct,wh_pct,fe_pct,ma_pct,el_pct,li_pct,ecd_pct,swd_pct
class_size,2019,01620025,Turkey Hill Elementary School,School,Mathematics,17,22.1,372,0.0,0.022,0.013,0.065,0.038,0.005,0.858,0.479,0.522,0.027,,0.167,0.137
class_size,2019,01620025,Turkey Hill Elementary School,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,Miscellaneous,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,"Physical, Health, and Safety Education",16,23.0,367,0.0,0.022,0.011,0.065,0.035,0.005,0.861,0.474,0.526,0.025,,0.164,0.136
class_size,2019,01620025,Turkey Hill Elementary School,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,Reading,10,23.6,236,0.0,0.021,0.013,0.081,0.034,0.004,0.848,0.487,0.513,0.034,,0.165,0.165
class_size,2019,01620025,Turkey Hill Elementary School,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,Science,16,23.3,372,0.0,0.022,0.013,0.065,0.038,0.005,0.858,0.479,0.522,0.027,,0.167,0.137
class_size,2019,01620025,Turkey Hill Elementary School,School,Social Studies/Social Sciences,16,23.2,371,0.0,0.022,0.014,0.065,0.038,0.005,0.857,0.48,0.52,0.027,,0.164,0.135
class_size,2019,01620025,Turkey Hill Elementary School,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2019,01620025,Turkey Hill Elementary School,School,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,All,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,"Agriculture, Food and Natural Resources",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Arts,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Civics/Government,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Communications and Audio/Visual Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Core-All Subjects,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Economics,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Engineering and Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,English/Language Arts,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Foreign Language,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Health Care Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,History,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Manufacturing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Mathematics,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Miscellaneous,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,"Physical, Health, and Safety Education",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Reading,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Social Studies/Social Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620605,Advanced Community Experience Program,School,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,All,807,20.2,1643,0.004,0.023,0.021,0.071,0.02,0.004,0.858,0.479,0.521,0.023,,0.142,0.158
class_size,2018,01620000,Lunenburg,District,"Agriculture, Food and Natural Resources",4,12.5,39,0.0,0.026,0.026,0.051,0.0,0.0,0.897,0.487,0.513,0.051,,0.154,0.385
class_size,2018,01620000,Lunenburg,District,Arts,130,21.1,1392,0.004,0.024,0.017,0.071,0.023,0.004,0.858,0.495,0.505,0.024,,0.141,0.142
class_size,2018,01620000,Lunenburg,District,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Civics/Government,2,21.5,43,0.0,0.023,0.023,0.047,0.0,0.0,0.907,0.372,0.628,0.0,,0.047,0.047
class_size,2018,01620000,Lunenburg,District,Communications and Audio/Visual Technology,20,21.0,414,0.002,0.036,0.022,0.072,0.017,0.0,0.85,0.493,0.507,0.039,,0.15,0.164
class_size,2018,01620000,Lunenburg,District,Computer and Information Sciences,7,21.3,149,0.013,0.013,0.027,0.087,0.007,0.02,0.832,0.456,0.544,0.007,,0.134,0.114
class_size,2018,01620000,Lunenburg,District,Core-All Subjects,95,22.0,1191,0.003,0.018,0.021,0.084,0.024,0.004,0.846,0.472,0.528,0.028,,0.148,0.175
class_size,2018,01620000,Lunenburg,District,Economics,2,18.5,37,0.0,0.054,0.0,0.054,0.0,0.0,0.892,0.324,0.676,0.0,,0.108,0.027
class_size,2018,01620000,Lunenburg,District,Engineering and Technology,2,13.0,24,0.0,0.125,0.042,0.0,0.0,0.0,0.833,0.208,0.792,0.0,,0.125,0.042
class_size,2018,01620000,Lunenburg,District,English/Language Arts,80,20.1,1578,0.004,0.023,0.019,0.07,0.021,0.004,0.859,0.482,0.518,0.023,,0.139,0.137
class_size,2018,01620000,Lunenburg,District,Foreign Language,42,17.4,721,0.008,0.022,0.022,0.065,0.012,0.004,0.865,0.484,0.516,0.012,,0.135,0.089
class_size,2018,01620000,Lunenburg,District,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Health Care Sciences,1,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.444,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,History,19,17.9,341,0.006,0.038,0.023,0.026,0.009,0.003,0.894,0.493,0.507,0.003,,0.138,0.109
class_size,2018,01620000,Lunenburg,District,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Manufacturing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Mathematics,80,20.4,1585,0.004,0.023,0.019,0.07,0.021,0.004,0.86,0.483,0.517,0.023,,0.14,0.141
class_size,2018,01620000,Lunenburg,District,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Miscellaneous,31,4.8,87,0.0,0.011,0.0,0.034,0.011,0.0,0.943,0.425,0.575,0.011,,0.149,0.552
class_size,2018,01620000,Lunenburg,District,"Physical, Health, and Safety Education",130,22.0,1494,0.004,0.023,0.019,0.073,0.022,0.004,0.855,0.473,0.527,0.023,,0.144,0.145
class_size,2018,01620000,Lunenburg,District,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Reading,29,20.7,601,0.0,0.025,0.017,0.075,0.033,0.003,0.847,0.496,0.504,0.033,,0.158,0.175
class_size,2018,01620000,Lunenburg,District,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Science,79,20.8,1553,0.004,0.023,0.019,0.07,0.021,0.004,0.859,0.481,0.519,0.023,,0.14,0.136
class_size,2018,01620000,Lunenburg,District,Social Studies/Social Sciences,54,22.1,1184,0.003,0.018,0.018,0.082,0.025,0.004,0.85,0.486,0.514,0.029,,0.141,0.152
class_size,2018,01620000,Lunenburg,District,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620000,Lunenburg,District,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,All,220,15.5,446,0.004,0.036,0.022,0.031,0.009,0.002,0.895,0.498,0.502,0.009,,0.126,0.108
class_size,2018,01620505,Lunenburg High,School,"Agriculture, Food and Natural Resources",4,12.5,39,0.0,0.026,0.026,0.051,0.0,0.0,0.897,0.487,0.513,0.051,,0.154,0.385
class_size,2018,01620505,Lunenburg High,School,Arts,22,16.6,256,0.004,0.047,0.016,0.027,0.012,0.0,0.895,0.574,0.426,0.012,,0.117,0.094
class_size,2018,01620505,Lunenburg High,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Civics/Government,2,21.5,43,0.0,0.023,0.023,0.047,0.0,0.0,0.907,0.372,0.628,0.0,,0.047,0.047
class_size,2018,01620505,Lunenburg High,School,Communications and Audio/Visual Technology,4,18.0,66,0.015,0.03,0.0,0.0,0.0,0.0,0.955,0.5,0.5,0.0,,0.106,0.121
class_size,2018,01620505,Lunenburg High,School,Computer and Information Sciences,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Core-All Subjects,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Economics,2,18.5,37,0.0,0.054,0.0,0.054,0.0,0.0,0.892,0.324,0.676,0.0,,0.108,0.027
class_size,2018,01620505,Lunenburg High,School,Engineering and Technology,2,13.0,24,0.0,0.125,0.042,0.0,0.0,0.0,0.833,0.208,0.792,0.0,,0.125,0.042
class_size,2018,01620505,Lunenburg High,School,English/Language Arts,27,16.6,434,0.005,0.035,0.023,0.032,0.009,0.002,0.894,0.498,0.502,0.007,,0.122,0.092
class_size,2018,01620505,Lunenburg High,School,Foreign Language,24,13.3,310,0.006,0.035,0.026,0.032,0.01,0.003,0.887,0.529,0.471,0.006,,0.139,0.055
class_size,2018,01620505,Lunenburg High,School,Geography,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Health Care Sciences,1,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.444,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,History,19,17.9,341,0.006,0.038,0.023,0.026,0.009,0.003,0.894,0.493,0.507,0.003,,0.138,0.109
class_size,2018,01620505,Lunenburg High,School,Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Human Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Manufacturing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Mathematics,25,19.0,440,0.005,0.034,0.023,0.032,0.009,0.002,0.895,0.502,0.498,0.007,,0.125,0.105
class_size,2018,01620505,Lunenburg High,School,Military Science,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Miscellaneous,30,4.8,83,0.0,0.012,0.0,0.036,0.012,0.0,0.94,0.446,0.554,0.012,,0.157,0.53
class_size,2018,01620505,Lunenburg High,School,"Physical, Health, and Safety Education",27,20.3,350,0.006,0.04,0.023,0.037,0.011,0.003,0.88,0.463,0.537,0.009,,0.137,0.111
class_size,2018,01620505,Lunenburg High,School,"Public, Protective, and Government Service",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Reading,2,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0,,0.2,0.9
class_size,2018,01620505,Lunenburg High,School,Religious Education and Theology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Science,27,17.9,406,0.005,0.037,0.022,0.027,0.01,0.002,0.897,0.498,0.502,0.005,,0.123,0.079
class_size,2018,01620505,Lunenburg High,School,Social Studies/Social Sciences,2,19.0,38,0.0,0.0,0.026,0.0,0.026,0.0,0.947,0.789,0.211,0.026,,0.0,0.053
class_size,2018,01620505,Lunenburg High,School,"Transportation, Distribution and Logistics",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Agriculture and Natural Resources,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Arts and Communications Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Business and Consumer Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Exploratory,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Health,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Hospitality and Tourism,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Human Services and Education,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Information Technology Services,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,CH74 - Transportation,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,"CH74 - Manufacturing, Engineering and Technology",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620505,Lunenburg High,School,Architecture and Construction,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,All,245,22.3,433,0.009,0.012,0.018,0.092,0.014,0.007,0.848,0.448,0.552,0.023,,0.132,0.143
class_size,2018,01620305,Lunenburg Middle School,School,"Agriculture, Food and Natural Resources",0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,Arts,44,21.6,422,0.009,0.012,0.019,0.081,0.014,0.007,0.858,0.453,0.547,0.019,,0.133,0.135
class_size,2018,01620305,Lunenburg Middle School,School,Business and Marketing,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,Civics/Government,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,Communications and Audio/Visual Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,Computer and Information Sciences,7,21.3,149,0.013,0.013,0.027,0.087,0.007,0.02,0.832,0.456,0.544,0.007,,0.134,0.114
class_size,2018,01620305,Lunenburg Middle School,School,Core-All Subjects,41,23.3,427,0.009,0.012,0.019,0.089,0.014,0.007,0.85,0.447,0.553,0.023,,0.131,0.138
class_size,2018,01620305,Lunenburg Middle School,School,Economics,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,Engineering and Technology,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
class_size,2018,01620305,Lunenburg Middle School,School,English/Language Arts,20,21.9,430,0.009,0.012,0.019,0.091,0.014,0.007,0.849,0.449,0.551,0.023,,0.133,0.137
class_size,2018,01620305,Lunenburg Middle School,School,Foreign Language,18,22.8,411,0.01,0.012,0.019,0.09,0.015,0.005,0.849,0.45,0.55,0.017,,0.131,0.114
